IDNO;SRKODU;SERVIS_KODU;DURAK_KODU;DURAK_ADI
1168;1;1;2;EMPTY
886;1;11;1111;AHMETBEY
887;1;11;1112;AKÇAKÖY
888;1;11;1113;EVRENSEKİZ
889;1;11;1114;KÜÇÜKKARIŞTIRAN
1081;1;11;1115;AK EV
1082;1;11;1116;BELEDİYE ÖNÜ
1083;1;11;1117;ÇARŞI DURAĞI
1084;1;11;1118;AKÇAKÖY YOLU
1143;1;11;1119;CAMİ DURAĞI
890;1;12;1211;AVCILAR
891;1;12;1212;AYMERKEZ
892;1;12;1213;BAHÇELİEVLER
893;1;12;1214;BEYLİK PAZARI
894;1;12;1215;BEYLİKDÜZÜ
895;1;12;1216;BİZİMKENT DURAĞI
896;1;12;1217;BÜYÜKÇEKMECE ONUR MARKET
897;1;12;1218;ESENYURT
898;1;12;1219;KAZIM KARABEKİR CD.
899;1;12;1220;KUMBURGAZ
900;1;12;1221;MARMARAPARK AVM
901;1;12;1222;PALMİYE MEYDANI
902;1;12;1223;PELİCAN AVM
903;1;12;1224;SİLİVRİ A101
904;1;12;1225;SİLİVRİ E5 BAĞLANTI YOLU
905;1;12;1226;SİLİVRİ KİPA
906;1;12;1227;SİLİVRİ KÖY YOLU
1058;1;12;1228;KÜÇÜKÇEKMECE-BEŞYOL DURAĞI
1118;1;12;1229;PARADAYS AVM
907;1;13;1311;ARMADA CİTY
908;1;13;1312;ARYİĞİT
909;1;13;1313;ASKENT
910;1;13;1314;ASKENT-ONUR MARK.
911;1;13;1315;BALIKÇILAR DURAĞI
912;1;13;1316;ÇIRAKBAYIRI
913;1;13;1317;ÇORLU ANADOLU LİSESİ
914;1;13;1318;ÇORLU BELEDİYESİ
915;1;13;1319;ÇORLU ENDÜSTRİ MESLEK LİSESİ
916;1;13;1320;ÇORLU ERGENE VADİSİ
917;1;13;1321;ÇORLU ESKİ KIZ MESLEK LİSESİ
918;1;13;1322;ÇORLU KIZ MESLEK LİSESİ
919;1;13;1323;ÇORLU PARK
920;1;13;1324;ÇORLU VERGİ DAİRESİ
921;1;13;1325;ERGENE
922;1;13;1326;ESKİ VARNA CAFE
923;1;13;1327;EREN HOTEL
924;1;13;1328;HAVUZLAR CUMHURİYET PARKI
925;1;13;1329;HUZUREVİ
926;1;13;1330;IŞIKLAR
927;1;13;1331;KIVANÇ
928;1;13;1332;KIVANÇLOKUMCU
929;1;13;1333;KİLER MARKET
930;1;13;1334;LALEZAR
931;1;13;1335;LALEZARİHLAS
932;1;13;1336;MARMARACIK
933;1;13;1337;MİSİNLİ mahallesi
934;1;13;1338;ONUR MARKET
935;1;13;1339;ONUR MARK.-YEŞİLTEPE MAH.
936;1;13;1340;REŞADİYE SAĞLIK OCAĞI
937;1;13;1341;Sağlık Mah.BP Benzinlik
938;1;13;1342;SAĞLIK MAHALLESİ
939;1;13;1343;SANTRAL
940;1;13;1344;ŞİFA HASTANESİ
941;1;13;1345;ULAŞ
942;1;13;1346;ULAŞ-ŞAMPİYON D.
943;1;13;1347;VAKIFLAR
944;1;13;1348;VAKIFLAR CAMİİ
945;1;13;1349;YEŞİLTEPE CAMİİ DURAĞI
946;1;13;1350;YEŞİLTEPE DURAĞI
947;1;13;1351;YONCA PETROL
948;1;13;1352;GENEL
1039;1;13;1353;OTOGAR
1041;1;13;1354;ZAFER KOLEJİ
1044;1;13;1355;İZMİR BÜFE
1045;1;13;1356;CUMHURİYET MAH.
1046;1;13;1357;BELEDİYE KONUTLARI
1048;1;13;1358;EMLAK KONUTLARI
1049;1;13;1359;VESTEL
1056;1;13;1360;RUMELİ MAH.-MUHTARLIK
1057;1;13;1361;BÜLENT ECEVİT BULVARI
1059;1;13;1362;DENİZ CAFE
1065;1;13;1363;KENT SİTE
1066;1;13;1364;PERŞEMBE PAZARI
1085;1;13;1365;BEŞİKTAŞLILAR DERNEĞİ
1086;1;13;1366;PARK DÜĞÜN SALONU
1093;1;13;1367;MİGROS
1094;1;13;1368;KÖŞEM MARKET
1106;1;13;1369;HALKTAN KURUYEMİŞ
1108;1;13;1370;LOKUMCU
1109;1;13;1371;MASAL PARK
1110;1;13;1372;SU DEPOSU
1120;1;13;1373;HALK EKMEK
1121;1;13;1374;ALİ KAYAN İLKOKULU
1134;1;13;1375;ESENTEPE MH. DİŞ HASTANESİ
1135;1;13;1376;ESKİ PAZARTESİ PAZARI
1147;1;13;1377;Bertuğ Pastanesi
1148;1;13;1378;Vakıflar-Şok Market
1162;1;13;1379;Durak Büfe
949;1;14;1411;ÇİĞDEM PASTANESİ
950;1;14;1412;ESENYURT DEVLET HASTANESİ
951;1;14;1413;ESKİ JANDARMA
952;1;14;1414;IRMAKLAR MARKET
953;1;14;1415;KAPALI CADDE
955;1;14;1417;ONUR MARKET
956;1;14;1418;ÖRNEK MAHALLESİ
957;1;14;1419;TABELA DURAĞI
1029;1;14;1420;HADIMKÖY YOLU
1063;1;14;1421;BALIKYOLU
958;1;15;1511;AKIM KOLEJİ
959;1;15;1512;ALYA1
960;1;15;1513;ATATÜRK LİSESİ
961;1;15;1514;ATATÜRK MAHALLESİ
962;1;15;1515;AYDIN TAKSİ
963;1;15;1516;BERGULE EVLERİ
964;1;15;1517;BİR NEFES HASTANESİ
965;1;15;1518;BÜYÜKKARIŞTIRAN BELEDİYE
966;1;15;1519;BÜYÜKKARIŞTIRAN CAMİİ
967;1;15;1520;CAN PASTANESİ
968;1;15;1521;DAMAK PASTANESİ
969;1;15;1522;DİVA PASTANESİ
970;1;15;1523;DÜVENCİLER LİSESİ
971;1;15;1524;ELVAN PASTANESİ
972;1;15;1525;ESKİ İTFAİYE
973;1;15;1526;ETLİOĞLU
974;1;15;1527;GÜNDOĞU MAHALLESİ
975;1;15;1528;HABİBOĞLU
976;1;15;1529;HAYAT PASTANESİ
977;1;15;1530;HUZUREVİ
978;1;15;1531;HUZUREVİ  BİM YANI
979;1;15;1532;İSTASYON
980;1;15;1533;İSTİKLAL İ.Ö.O.
981;1;15;1534;KAMYON GARAJI
982;1;15;1535;KURTULUŞ CAMİİ
983;1;15;1536;LEVENT SİTESİ
984;1;15;1537;MİGROS
985;1;15;1538;NOKTA DURAĞI
986;1;15;1539;ONURKENT
987;1;15;1540;ONURKENT-ŞOK MARK.
988;1;15;1541;ÖĞÜT YUFKA
989;1;15;1542;ÖZLEM MARKET
990;1;15;1543;ÖZYURTLAR
991;1;15;1544;PASTA BELLA PASTANESİ
992;1;15;1545;PAZARYERİ
993;1;15;1546;PINAR MARKET
994;1;15;1547;SAKIZKÖY MEYDANI
995;1;15;1548;SETBOYU
996;1;15;1549;ŞEYTAN DURAĞI
997;1;15;1550;TADAL PASTANESİ
998;1;15;1551;TERMİNAL
999;1;15;1552;TOKİ
1000;1;15;1553;GENEL
1034;1;15;1554;75.YIL
1037;1;15;1555;İKRAM PASTANESİ
1040;1;15;1556;ŞOK MARKET(TEKCAN CD)
1043;1;15;1557;UĞUR MOBİLYA
1047;1;15;1558;A101-ZAFER MAH.
1050;1;15;1559;YILDIZ PARKI
1052;1;15;1560;FİLE MARKET
1054;1;15;1561;ŞOK MARKET(8 KASIM)
1060;1;15;1562;YILDIZ MAH.-ŞOK MARKET
1061;1;15;1563;ANLAK MARKET
1064;1;15;1564;SEÇ MARKET
1080;1;15;1565;CUMHURİYET İ.Ö.O
1087;1;15;1566;AYDINKENT
1088;1;15;1567;TOKİ-A101
1089;1;15;1568;SERDEN MARKET
1090;1;15;1569;YUSUF BAKKAL
1113;1;15;1570;KUŞ TEPE
1119;1;15;1571;IŞIKLAR MARKET
1128;1;15;1572;EFLANİ EVLERİ
1136;1;15;1573;LYKA
1142;1;15;1574;ONUR MARKET
1144;1;15;1575;YAMAN
1146;1;15;1576;Büyükkarıştıran
1151;1;15;1577;Belediye
1154;1;15;1578;Ekin Atölyesi
1155;1;15;1579;Üst Geçit
1001;1;16;1611;CUMHURİYET İ.Ö.O
1002;1;16;1612;EFLANİ EVLERİ
1003;1;16;1613;GÜNDOĞU MAHALLESİ
1004;1;16;1614;HABİBOĞLU
1005;1;16;1615;NOKTA DURAĞI
1006;1;16;1616;STS HOTEL
1031;1;16;1617;MİGROS
1051;1;16;1618;ASKERLİK ŞUBESİ
1055;1;16;1619;CAN PASTANESİ
1062;1;16;1620;YUNUS PASTANESİ
1073;1;16;1621;MİNİ MARKET
1007;1;17;1711;DAMAK PASTANESİ
1008;1;17;1712;HAVA LOJMANLARI
1009;1;17;1713;HAYAT PASTANESİ
1010;1;17;1714;İKRAM PASTANESİ
1011;1;17;1715;LEVENT SİTESİ
1012;1;17;1716;ŞEYTAN DURAĞI
1027;1;17;1717;TEKCAN CD.
1028;1;17;1718;ÖĞÜT YUFKA
1033;1;17;1719;MİGROS-İSTASTON CAD.
1035;1;17;1720;UĞUR MOBİLYA
1067;1;17;1721;ONURKENT
1070;1;17;1722;VANİLLA FIRIN
1071;1;17;1723;UFUK YAPI MARKET
1072;1;17;1724;TATLIM PASTANESİ
1074;1;17;1725;KIRKPINAR KASAP
1156;1;17;1726;Kurtuluş Cami
1013;1;18;1811;AYGAZ
1014;1;18;1812;BALIKÇI
1015;1;18;1813;BALLIHOCA SAPAĞI
1016;1;18;1814;BELEDİYE BANKAMATİKLER
1017;1;18;1815;CAMİ DURAĞI
1018;1;18;1816;ÇARŞI
1019;1;18;1817;ÇARŞI DURAĞI
1020;1;18;1818;GAZANFER
1021;1;18;1819;HASTAT UNLU MAMULLER
1022;1;18;1820;MİS BAHÇE
1023;1;18;1821;GENEL
1030;1;18;1822;LİSE DURAĞI
1038;1;18;1823;MAVİ KÖŞE
1042;1;18;1824;LEVENT YAPI MARKET
1053;1;18;1825;GİZEM PASTANESİ
1075;1;18;1826;İSTİKLAL CAMİ
1076;1;18;1827;ÇARŞI SAAT KULESİ
1141;1;18;1828;BİM
1152;1;18;1829;Elmas Konutları
1163;1;18;1830;Göçmen Konutları
1024;1;19;1911;SAKIZKÖY
1025;1;19;1912;SAKIZKÖY
1026;1;19;1913;SAKIZKÖY
1032;1;19;1914;EMİRALİ
1091;1;20;2000;Büyük Cami Durağı
1092;1;20;2001;Onur İnşaat
1107;1;20;2002;TRAFO
1114;1;20;2003;ÇAMLIK SİTESİ(KARŞISI)
1115;1;20;2004;FLAMİNGO(ŞOK MARKET)
1116;1;20;2005;MİGROS
1117;1;20;2006;ŞEKEREVLER
1122;1;20;2007;NAZAR SÜRÜCÜ KURSU
1123;1;20;2008;A101 MARKET
1124;1;20;2009;KURTULUŞ MAH.
1137;1;20;2010;MEZBAHA DURAĞI
1138;1;20;2011;SAĞLIK OCAĞI
1139;1;20;2012;JANDARMA
1140;1;20;2013;ATATÜRK MAH.
1145;1;20;2014;Lüleburgaz Yolu Üzeri
1150;1;20;2015;Fatih İlkokulu
1153;1;20;2016;Otogar
1158;1;20;2017;Eski Fırın
1170;1;20;2018;Heykel Durağı
1126;1;21;1;Şirket Aracı
1095;1;22;2101;ALTINOVA
1096;1;22;2102;ÇINARLITEPE
1097;1;22;2103;ÇİFTLİKÖNÜ
1098;1;22;2104;HASTANE ALTI
1099;1;22;2105;HÜRRİYET MAH.
1100;1;22;2106;İTFAİYE
1101;1;22;2107;KÖPRÜBAŞI
1102;1;22;2108;SALI PAZARI
1103;1;22;2109;SANDAL SOKAK
1104;1;22;2110;KAZLIÇEŞME
1125;1;22;2111;ŞEHİTLER ABİDESİ
1149;1;22;2112;BP Benzinlik
1157;1;22;2113;Cezaevi Lojmanları
1160;1;22;2114;Star Medica Hastanesi
1165;1;22;2115;Tepe Değirmenler
1166;1;22;2116;A101
1167;1;22;2117;Baykallar
1169;1;22;2118;Muratlı Caddesi
1161;1;23;2301;Dış Görev
1105;1;24;2401;MEYDAN
1111;1;24;2402;AKÇAKÖY DURAĞI
1112;1;24;2403;TOZAKLI-BAKKAL ÖNÜ
1127;1;24;2404;Sütlüce Köyü
1164;1;24;2405;Belediye
